output_filename,noise_path,noise_snr,s1_path,s1_start,s1_end,s1_tag,s1_snr,s2_path,s2_start,s2_end,s2_tag,s2_snr
355.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ma010u_2.3213_40pc0216_-2.3213sp12.wav,2.965479604492498,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,971.04,976.48,0.12413622776174559,-2.2796671454552047,/data/lmorove1/hwang258/librilight/small/149/canterburytales_librivox_64kb_mp3/canterburytales_25_chaucer_64kb.flac,264.48,266.64,0.8333808438239574,0.5632603865820096
356.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40gc0215_1.0824_029a0104_-1.0824sp08.wav,0.8837270713623315,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,977.04,981.6,0.030474525265521146,-0.047344395606149,/data/lmorove1/hwang258/librilight/small/394/o_canada_librivox_64kb_mp3/o_canada_weir_mdr_64kb.flac,7.68,30.48,0.7945871730961442,3.3264472608219258
357.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01xo0302_1.3461_20ua0102_-1.3461sp08.wav,2.6409562803464235,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,982.56,986.88,0.10610412624920096,1.9062151212935348,/data/lmorove1/hwang258/librilight/small/3840/turmoil_0908_librivox_64kb_mp3/turmoil_08_tarkington_64kb.flac,282.72,285.84,1.0678038157101268,0.3587799269524248
358.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ao0309_1.3344_01xo031d_-1.3344sp12.wav,1.831999653360656,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,987.36,1003.04,0.03970107312324765,-0.5475366177571797,/data/lmorove1/hwang258/librilight/small/2733/fidele_1007_librivox_64kb_mp3/fidele_shakespeare_cd_64kb.flac,20.32,26.08,0.6771622837079692,0.5373892413199859
359.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01vo030m_1.6734_403a010t_-1.6734.wav,0.3932372568803739,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1004.72,1009.12,0.13116103466192505,-0.30140678730654047,/data/lmorove1/hwang258/librilight/small/1790/shortpoetry_044_librivox_64kb_mp3/ballad_of_douglas_bridge_carlin_db_64kb.flac,94.96,104.56,0.89045057363936,1.204754522787585
360.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ia010l_1.0358_01oo0319_-1.0358sp12.wav,2.7298498966815883,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1009.76,1020.48,0.29042365791914776,3.439208163202684,/data/lmorove1/hwang258/librilight/small/2205/short_story_029_0805_librivox_64kb_mp3/shortstory029_mouse_cth_64kb.flac,246.72,255.68,1.2798171272389607,2.722991784438233
361.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/020o030b_0.85047_02eo0303_-0.85047sp08.wav,2.715882556091109,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1021.12,1024.32,0.15375855429033483,-0.5923620111674373,/data/lmorove1/hwang258/librilight/small/3082/short_poetry_collection_071_0810_librivox_64kb_mp3/mendingwall_frost_lom_64kb.flac,63.68,69.12,1.1453870678757356,-1.4043812281291057
362.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/409c0216_1.2759_403c020r_-1.2759.wav,-2.015011275122579,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1025.2,1030.16,0.16420456487796295,-1.4511300131069764,/data/lmorove1/hwang258/librilight/small/3860/buddhist_writings_0911_librivox_64kb_mp3/buddhistwritings_17_warren_64kb.flac,177.04,186.88,1.1497522935176854,5.865649164239004
363.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/021o030i_1.0824_023o030h_-1.0824.wav,-2.5847640890602785,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1031.04,1045.36,0.2967821476776218,-2.334890532376787,/data/lmorove1/hwang258/librilight/small/4377/steep_trails_10-02_librivox_64kb_mp3/steeptrails_10_muir_64kb.flac,374.8,379.84,1.2418479505771587,4.280083948749342
364.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/013a0107_1.9615_018a010m_-1.9615sp12.wav,1.6562783644982995,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1045.84,1063.12,0.04194584552339351,1.3398261033066774,/data/lmorove1/hwang258/librilight/small/4792/shirley_1006_librivox_64kb_mp3/shirley_10_bronte_64kb.flac,285.84,306.72,0.898837984320601,4.510683533656319
365.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01za0108_2.3295_20ga010x_-2.3295.wav,1.7117496666798893,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1064.08,1076.32,0.1279073963554564,-0.8555188088248915,/data/lmorove1/hwang258/librilight/small/2518/shortlifelincoln_0809_librivox_64kb_mp3/shortlifeoflincoln_05_nicolay_64kb.flac,6.16,14.64,0.8715647285548753,4.737445468831167
366.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ic020v_0.22956_20so010c_-0.22956sp12.wav,-0.9833290628621478,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1078.16,1088.4,0.12156340907645176,3.9061208979172477,/data/lmorove1/hwang258/librilight/small/1267/im_nobody_librivox_64kb_mp3/im_nobody_dickinson_mmv_64kb.flac,35.92,39.52,0.8580455401381906,-2.5399625459911976
367.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40fo031c_1.8303_40bo0304_-1.8303.wav,2.257712415331853,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1088.96,1109.2,0.1512095116844406,-2.577229450708431,/data/lmorove1/hwang258/librilight/small/4217/institutes_christian_religion2_1003_librivox_64kb_mp3/institutesofchristianreligion2_09_calvin_64kb.flac,479.12,486.56,1.269512532456535,-1.4767281121969558
368.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ba010f_1.9085_20qo0102_-1.9085sp12.wav,-2.110365333429935,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1112.24,1117.92,0.0662772754264821,4.280076122531396,/data/lmorove1/hwang258/librilight/small/3126/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_257_williams_64kb.flac,0.32,5.76,0.7922682096805187,5.361574302812647
369.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/012a010b_1.9662_40ja0112_-1.9662sp12.wav,1.994062627357997,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1119.04,1130.72,0.0342159740704833,5.761523239250856,/data/lmorove1/hwang258/librilight/small/4881/shirley_1006_librivox_64kb_mp3/shirley_04_bronte_64kb.flac,645.92,672.64,1.0549578054475495,2.945689083774938
370.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01po030l_0.91212_01jo0302_-0.91212sp12.wav,-2.7927199422740987,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1131.76,1140.56,0.014580455373124135,1.3832674822846212,/data/lmorove1/hwang258/librilight/small/3952/short_poetry_079_0906_librivox_64kb_mp3/givealltolove_emerson_elh_64kb.flac,96.4,98.8,1.2945400921264458,-0.3179790344182569
371.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/403c021c_1.3045_40no030f_-1.3045sp08.wav,1.2902468766042556,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1141.28,1145.12,0.21400703165129883,5.240558966027702,/data/lmorove1/hwang258/librilight/small/2587/short_poetry_068_librivox_64kb_mp3/augustmidnight_hardy_ac_64kb.flac,39.04,44.8,0.7820887304460167,0.39406263805755515
372.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/403o030m_1.3519_20mo010r_-1.3519sp12.wav,-0.5460646704241157,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1145.6,1150.48,0.04700810683355424,-1.7058971946228079,/data/lmorove1/hwang258/librilight/small/1789/shortpoetry_044_librivox_64kb_mp3/holy_sonnet_ii_donne_vr_64kb.flac,39.04,45.36,0.7656543239850071,2.5697898405952415
373.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/016c0210_0.4326_01pa010h_-0.4326.wav,2.674863282744748,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1150.96,1159.84,0.14521900646011218,5.269958441436687,/data/lmorove1/hwang258/librilight/small/1556/bed_time_001_0707_64kb_mp3/09_wind_sun_aesop_64kb.flac,48.8,54.56,0.8251702705391821,-2.4545144859217087
374.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40fa010l_1.8083_01pc020k_-1.8083.wav,-0.16724953683303134,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1160.56,1164.0,0.08488473551945087,1.484568646125231,/data/lmorove1/hwang258/librilight/small/1790/shortpoetry_044_librivox_64kb_mp3/ballad_of_douglas_bridge_carlin_db_64kb.flac,94.96,104.56,0.6785822094966524,1.4149001121852
375.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01mc0209_0.023151_025c020u_-0.023151sp08.wav,0.5888071445995071,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1164.72,1174.4,0.2493445599311352,-0.015587188845118227,/data/lmorove1/hwang258/librilight/small/2196/majesty_calmness_af_librivox_64kb_mp3/majestyofcalmness_1_jordan_64kb.flac,81.2,84.0,1.0175348226924819,5.867123731549228
376.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/018c0211_0.72748_021c020r_-0.72748.wav,0.15542671360244764,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1174.88,1186.72,0.14999201978269097,4.744386521426199,/data/lmorove1/hwang258/librilight/small/1867/short_scifi_001_0711_64kb_mp3/warning_from_the_stars_cocking_rd_64kb.flac,1067.12,1089.68,0.6912591364154458,0.9934061649378227
377.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/013c020t_0.1688_40no030y_-0.1688.wav,-0.06734380517354044,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1190.08,1195.12,0.17304540552853107,-2.5839853541366096,/data/lmorove1/hwang258/librilight/small/618/shortpoetry_005_librivox_64kb_mp3/absolution_sassoon_wts_64kb.flac,23.44,28.08,0.6605791178276809,4.30637628540817
378.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/022c020t_1.1327_01tc020z_-1.1327sp08.wav,2.212479409719821,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1195.6,1204.56,0.025446201429337977,-2.3742200870706,/data/lmorove1/hwang258/librilight/small/2573/turmoil_0908_librivox_64kb_mp3/turmoil_19_tarkington_64kb.flac,387.44,394.64,1.002255581141673,4.6490653771955746
379.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/016c020u_1.1443_403c020t_-1.1443sp12.wav,1.416097983471504,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1208.8,1215.68,0.057407542917025885,-2.471578685279588,/data/lmorove1/hwang258/librilight/small/2297/shirley_1006_librivox_64kb_mp3/shirley_30_bronte_64kb.flac,713.68,721.36,1.0804721923298004,3.9080144610608096
380.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40co0319_1.0168_206o010j_-1.0168sp08.wav,1.1438142965158233,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1216.24,1230.24,0.027311822429929956,-1.2644652857261058,/data/lmorove1/hwang258/librilight/small/3389/institutes_christian_religion2_1003_librivox_64kb_mp3/institutesofchristianreligion2_14_calvin_64kb.flac,1210.08,1216.64,0.9903951066008044,-2.0977250570566537
381.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40hc0203_1.2958_20eo010k_-1.2958sp08.wav,-1.454670707067817,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1231.04,1238.16,0.1874089587797897,5.420417359918854,/data/lmorove1/hwang258/librilight/small/3296/evening_star_0901_librivox_64kb_mp3/eveningstar_poe_leb_64kb.flac,1.2,7.92,1.1523913299280792,-1.0211508199630712
382.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ko030y_0.50144_01na0105_-0.50144.wav,0.6911537079441361,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1238.88,1250.0,0.2872356217820233,-2.062807649542534,/data/lmorove1/hwang258/librilight/small/2368/dick_sands_the_boy_captain_act_librivox_64kb_mp3/dicksands_06_verne_64kb.flac,800.64,808.56,0.8012334603363476,-2.666741372347167
383.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20oc010b_1.5306_01lo030c_-1.5306sp12.wav,-1.7557374196360043,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1250.64,1256.64,0.13199729971587404,-0.9801607127897105,/data/lmorove1/hwang258/librilight/small/618/shortpoetry_005_librivox_64kb_mp3/absolution_sassoon_wts_64kb.flac,51.84,52.88,1.0345863339969141,-2.1741514996139713
384.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02do030u_2.3589_021c020c_-2.3589.wav,0.9080708142455585,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1260.72,1268.16,0.0042273668144270134,1.531254722993875,/data/lmorove1/hwang258/librilight/small/2573/turmoil_0908_librivox_64kb_mp3/turmoil_26_tarkington_64kb.flac,518.08,697.44,0.81453940638555,-1.1410363064090716
385.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40oa010v_0.468_01ra010c_-0.468sp08.wav,-1.8521069155662728,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1270.08,1276.48,0.2449343879309253,3.4053012829021885,/data/lmorove1/hwang258/librilight/small/3481/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_299_williams_64kb.flac,46.96,51.76,0.8785330688045064,2.8953835486810124
386.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01ic020y_1.349_20ro010a_-1.349.wav,0.768798392176449,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1277.6,1293.04,0.16635915130384474,4.083265353987276,/data/lmorove1/hwang258/librilight/small/1614/insidious_dr_fumanchu_fnh_librivox_64kb_mp3/insidiousdrfu_02_rohmer_64kb.flac,539.6,549.28,0.621604492949837,-1.5039174762168426
387.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/408a010o_0.11615_014c020n_-0.11615sp08.wav,2.92499358691159,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1294.08,1299.6,0.07856625031148355,-1.7469107010867668,/data/lmorove1/hwang258/librilight/small/12539/treatise_on_good_works_1811_librivox_64kb_mp3/goodworks_32_luther_64kb.flac,329.36,349.28,1.187027855862228,-0.48186337731860585
388.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02aa0112_1.7728_20po010c_-1.7728sp12.wav,1.9111451158002932,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1300.24,1306.72,0.24970361396780874,-0.5094918144689831,/data/lmorove1/hwang258/librilight/small/3288/ode_bards_of_passion_0905_librivox_64kb_mp3/ode_keats_ejb_64kb.flac,15.44,17.52,1.0511789591440386,0.42604863294507567
389.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01sc021e_1.5588_20ro0109_-1.5588sp08.wav,0.2623472238961124,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1307.92,1311.84,0.1638843532150201,-0.6623983754819727,/data/lmorove1/hwang258/librilight/small/3681/shirley_1006_librivox_64kb_mp3/shirley_46_bronte_64kb.flac,959.36,965.6,1.1109822376789307,-2.920562854985939
390.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01bo0309_0.54657_028a010p_-0.54657sp08.wav,-0.782300933438929,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1313.04,1318.56,0.0655365913295195,1.4767560807425921,/data/lmorove1/hwang258/librilight/small/1923/blackfeet_indian_stories_0805_librivox_64kb_mp3/blackfeetindianstories_04_grinnell_64kb.flac,7.2,14.72,0.8228894494750103,-1.460058201427007
391.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02bo031c_0.83712_01fa0103_-0.83712sp08.wav,-1.8020696927246627,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1319.12,1338.96,0.2734307859671725,1.6724088803241113,/data/lmorove1/hwang258/librilight/small/2077/nonfiction_vol006_librivox_64kb_mp3/materialistbasisofeducation_lewis_bf_64kb.flac,140.32,152.64,1.027920143550304,5.758765606669156
392.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/011a010h_1.4947_02aa0114_-1.4947sp12.wav,-2.293389456883199,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1340.72,1348.88,0.04597597865591724,2.7037470942444095,/data/lmorove1/hwang258/librilight/small/462/richard_cory_librivox_64kb_mp3/richard_cory_robinson_bml_64kb.flac,40.64,45.52,0.7105426536312915,1.877145362362823
393.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20io010f_1.8395_023c0204_-1.8395sp12.wav,-0.4509185078295599,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1351.28,1354.08,0.09152532320119572,2.969905953090831,/data/lmorove1/hwang258/librilight/small/465/shortpoetry_005_librivox_64kb_mp3/sonnet_ii_millay_th_64kb.flac,1.2,10.24,0.9032110528929475,-2.7039633656614175
394.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01mc0219_1.641_01bc0218_-1.641.wav,2.616572669718229,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1354.64,1359.2,0.2033277223889086,-0.9288594502697394,/data/lmorove1/hwang258/librilight/small/4397/steep_trails_10-02_librivox_64kb_mp3/steeptrails_09_muir_64kb.flac,540.56,542.4,1.1889021459229143,-0.14917646731878031
395.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01ta010p_0.11922_018o030a_-0.11922sp08.wav,1.094230222418319,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1359.92,1379.6,0.027326642211358155,0.5134748896871688,/data/lmorove1/hwang258/librilight/small/861/tiger_librivox_64kb_mp3/tiger_blake_mjk_64kb.flac,76.32,77.44,1.0675285116431308,5.747697439493734
396.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02cc020t_0.56714_40ic020v_-0.56714sp12.wav,-0.09565968875247588,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1380.32,1384.32,0.012494880827868293,3.290384478801882,/data/lmorove1/hwang258/librilight/small/994/histofengch10_librivox_64kb_mp3/historyofengland02ch10_01_macaulay_64kb.flac,681.52,687.36,0.9272135104738461,0.8290248773631821
397.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40po031b_1.8141_018c0209_-1.8141sp08.wav,0.10520219943903397,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_21_galsworthy_64kb.flac,1385.52,1392.4,0.26392709121716545,0.08278529976455218,/data/lmorove1/hwang258/librilight/small/867/tiger_librivox_64kb_mp3/tiger_blake_bl_64kb.flac,33.6,38.72,0.852229415705615,4.279483032676998
